Date,Country,Home,Away,GD<-5,GD=-5,GD=-4,GD=-3,GD=-2,GD=-1,GD=0,GD=1,GD=2,GD=3,GD=4,GD=5,GD>5,R:0-0,R:0-1,R:1-0,R:0-2,R:1-1,R:2-0,R:0-3,R:1-2,R:2-1,R:3-0,R:0-4,R:1-3,R:2-2,R:3-1,R:4-0,R:0-5,R:1-4,R:2-3,R:3-2,R:4-1,R:5-0,R:0-6,R:1-5,R:2-4,R:3-3,R:4-2,R:5-1,R:6-0
2026-07-21,ECL,Goeteborg,FC Infonet,0.0,0.0,0.0002,0.0017,0.0067,0.0325,0.1165,0.2302,0.2303,0.1781,0.1078,0.0593,0.0364,0.0307,0.0136,0.1062,0.0046,0.0559,0.1392,0.0006,0.0126,0.0951,0.1165,0.0002,0.0016,0.0239,0.0741,0.0763,0.0,0.0009,0.0054,0.0243,0.0508,0.0469,0.0,0.0,0.0004,0.0058,0.0155,0.0276,0.0191
2026-07-21,ECL,Floriana,Drita,0.0038,0.0042,0.0211,0.0612,0.1161,0.2413,0.2777,0.1725,0.0709,0.0214,0.0083,0.0013,0.0001,0.0918,0.113,0.0811,0.0688,0.1203,0.0425,0.0414,0.0989,0.0709,0.0136,0.0168,0.0405,0.053,0.0212,0.0069,0.0037,0.0164,0.0243,0.0188,0.0075,0.0012,0.0026,0.0036,0.006,0.0123,0.0064,0.0012,0.0
2026-07-21,UCL,Fenerbahce,Gornik,0.0,0.0,0.0004,0.0041,0.0215,0.0605,0.1673,0.2581,0.2012,0.1477,0.0833,0.0377,0.0181,0.0417,0.021,0.1097,0.009,0.0702,0.1093,0.0033,0.0283,0.1022,0.0996,0.0004,0.0102,0.0439,0.067,0.0519,0.0,0.0008,0.0105,0.0399,0.0386,0.0305,0.0,0.0,0.0023,0.0104,0.0234,0.028,0.0096
2026-07-21,UCL,Mjaellby,Lincoln,0.0,0.0,0.001,0.0005,0.0038,0.022,0.0853,0.2224,0.2353,0.1862,0.1206,0.0645,0.0583,0.0302,0.0137,0.1265,0.0028,0.0371,0.1539,0.0005,0.0067,0.0761,0.135,0.0008,0.0007,0.0146,0.069,0.0881,0.0,0.0001,0.0014,0.0172,0.0445,0.0524,0.0,0.0002,0.0,0.0029,0.0108,0.028,0.0285
2026-07-21,UCL,Aarhus,Lech,0.0008,0.0007,0.0049,0.0155,0.0447,0.1231,0.2462,0.2491,0.1583,0.089,0.0449,0.0148,0.008,0.0556,0.0452,0.1009,0.0245,0.1152,0.0867,0.008,0.0563,0.1041,0.0554,0.0037,0.0168,0.0593,0.0585,0.0324,0.0007,0.0063,0.0177,0.0359,0.0253,0.0113,0.0005,0.0012,0.0032,0.0138,0.0119,0.0113,0.0055
2026-07-21,UCL,Larne,Crvena Zvezda,0.0466,0.0645,0.121,0.1796,0.222,0.202,0.1124,0.0418,0.0081,0.0018,0.0001,0.0,0.0,0.0385,0.1062,0.0222,0.1412,0.0533,0.0053,0.1238,0.0758,0.0156,0.0014,0.092,0.0682,0.0173,0.0023,0.0001,0.0516,0.0478,0.0178,0.0037,0.0004,0.0,0.022,0.0258,0.0116,0.003,0.0005,0.0,0.0
2026-07-21,UCL,Sturm Graz,Hearts,0.0003,0.0008,0.003,0.0151,0.071,0.16,0.2867,0.2497,0.1318,0.0539,0.0198,0.006,0.002,0.0912,0.0757,0.1255,0.0423,0.1362,0.0856,0.0116,0.0631,0.0944,0.0371,0.0018,0.0246,0.0502,0.04,0.0131,0.0006,0.0033,0.0191,0.0257,0.0137,0.0049,0.0002,0.0012,0.0039,0.0079,0.0051,0.0056,0.0016
2026-07-21,UCL,Thun,Dinamo Zagreb,0.0015,0.0039,0.0199,0.0517,0.1107,0.1933,0.2643,0.1873,0.106,0.0412,0.0146,0.0038,0.0018,0.053,0.0706,0.0762,0.0524,0.1239,0.0498,0.0336,0.0815,0.0787,0.0255,0.0115,0.0448,0.0698,0.0416,0.0105,0.0027,0.015,0.0318,0.0285,0.0117,0.003,0.0011,0.0067,0.0099,0.0164,0.0119,0.0026,0.0002
2026-07-21,UCL,Sabah,Kuopio,0.0001,0.0007,0.0025,0.0184,0.0646,0.1484,0.2714,0.254,0.1442,0.0632,0.0241,0.0061,0.0022,0.088,0.0696,0.127,0.0363,0.1266,0.0896,0.0139,0.0623,0.0961,0.0449,0.0015,0.0231,0.0464,0.046,0.0174,0.0006,0.0044,0.0152,0.0279,0.0158,0.0043,0.0,0.001,0.0046,0.0096,0.0076,0.0059,0.0014
2026-07-21,UCL,Ararat,Shamrock,0.0004,0.0012,0.006,0.031,0.0834,0.1817,0.3064,0.2212,0.1074,0.0466,0.0098,0.0042,0.0007,0.0984,0.0804,0.1079,0.048,0.1445,0.0641,0.0224,0.0796,0.0884,0.0345,0.004,0.0303,0.0542,0.0374,0.0067,0.0009,0.0075,0.0205,0.0217,0.0107,0.0029,0.0004,0.0017,0.0049,0.0087,0.0057,0.003,0.0007
2026-07-21,UCL,Saburtalo,Slovan Bratislava,0.0047,0.0086,0.0292,0.0653,0.1485,0.2352,0.2661,0.1515,0.0644,0.0202,0.0049,0.0014,0.0,0.0762,0.1069,0.0686,0.0901,0.1211,0.034,0.0419,0.092,0.058,0.0121,0.02,0.0469,0.0558,0.0246,0.0037,0.0066,0.0197,0.0295,0.021,0.0076,0.0009,0.0021,0.0078,0.0102,0.0126,0.0052,0.001,0.0
2026-07-21,UCL,Vikingur,Beer-Sheva,0.0045,0.0051,0.0232,0.0647,0.1204,0.2375,0.2679,0.1697,0.0738,0.0228,0.0089,0.0013,0.0001,0.0803,0.1045,0.0751,0.0687,0.1166,0.0415,0.0419,0.0999,0.0717,0.0142,0.0177,0.0435,0.0563,0.0239,0.0071,0.0043,0.0188,0.0267,0.0207,0.0084,0.0011,0.0029,0.0043,0.0071,0.0143,0.0074,0.0016,0.0001
2026-07-21,UCL,Klaksvik,Kauno Zalgiris,0.0007,0.0007,0.0043,0.0139,0.044,0.1271,0.2679,0.2569,0.1529,0.079,0.0366,0.0113,0.0048,0.0769,0.054,0.1208,0.0265,0.1283,0.0946,0.0079,0.0572,0.1012,0.0538,0.0035,0.015,0.0513,0.0498,0.0289,0.0007,0.0052,0.0136,0.0293,0.0198,0.0091,0.0004,0.0008,0.0022,0.0101,0.0078,0.0072,0.0035
2026-07-22,ECL,Bueyueksehir,Inter Turku,0.0,0.0,0.0002,0.0018,0.0066,0.0319,0.1121,0.223,0.2268,0.1806,0.1124,0.0636,0.0408,0.0273,0.0126,0.0977,0.0044,0.0536,0.1325,0.0006,0.0125,0.0942,0.1148,0.0002,0.0016,0.0246,0.0757,0.0777,0.0,0.0009,0.0058,0.0258,0.0536,0.0494,0.0,0.0,0.0005,0.0063,0.017,0.03,0.0207
2026-07-22,ECL,Vardar,FK Riga,0.0038,0.0049,0.0219,0.0623,0.1221,0.2372,0.2714,0.1701,0.0746,0.0223,0.0082,0.001,0.0001,0.0862,0.1097,0.0789,0.0727,0.1187,0.0427,0.041,0.0976,0.0701,0.0144,0.0168,0.042,0.0535,0.0246,0.0065,0.0042,0.018,0.0242,0.0188,0.0077,0.0009,0.0024,0.0041,0.0063,0.0127,0.0065,0.0016,0.0001
2026-07-22,ECL,Zeleznicar Pancevo,Braga,0.0279,0.0416,0.0826,0.1565,0.2248,0.2354,0.1521,0.0599,0.0155,0.0034,0.0002,0.0001,0.0,0.048,0.1234,0.0285,0.1375,0.0704,0.0097,0.1058,0.0854,0.0234,0.0024,0.061,0.0708,0.0286,0.0045,0.0002,0.0316,0.0447,0.0226,0.0073,0.0009,0.0,0.0134,0.0186,0.015,0.0042,0.0013,0.0,0.0
2026-07-22,ECL,Bohemians Praha,Ballkani,0.0,0.0002,0.002,0.0067,0.0241,0.0843,0.2075,0.2873,0.1871,0.1181,0.0539,0.0203,0.0082,0.0639,0.0383,0.1525,0.0131,0.0972,0.1206,0.0052,0.0374,0.1062,0.0853,0.0014,0.0078,0.0415,0.0551,0.0409,0.0002,0.0012,0.0075,0.025,0.0287,0.0167,0.0,0.0002,0.0029,0.0048,0.01,0.0117,0.0049
2026-07-22,ECL,Trnava,CSKA 1948 Sofia,0.0001,0.0007,0.0027,0.0186,0.0667,0.1434,0.2582,0.2529,0.1506,0.0686,0.0263,0.0076,0.0035,0.0739,0.0644,0.1155,0.0379,0.1215,0.0873,0.0126,0.0616,0.1014,0.0456,0.0019,0.0225,0.0492,0.0522,0.0189,0.0006,0.0058,0.0157,0.0316,0.019,0.0053,0.0,0.0009,0.005,0.0122,0.0097,0.0064,0.0023
2026-07-22,ECL,Neftchi,Dinamo Minsk,0.0,0.0008,0.0021,0.009,0.0358,0.1136,0.2326,0.2648,0.1831,0.0935,0.0444,0.014,0.0062,0.0775,0.0589,0.1327,0.0209,0.1038,0.118,0.0061,0.0412,0.1035,0.0676,0.0016,0.0126,0.0438,0.0526,0.0335,0.0005,0.0022,0.0116,0.0251,0.0241,0.0108,0.0,0.0003,0.0022,0.0071,0.0115,0.0104,0.0044
2026-07-22,NOR,Lillestrom,Viking,0.0124,0.0301,0.0505,0.1149,0.1824,0.2461,0.2088,0.1003,0.0394,0.0109,0.0035,0.0006,0.0,0.0388,0.0926,0.0352,0.0918,0.0857,0.0199,0.0615,0.1094,0.0451,0.0052,0.03,0.0668,0.0599,0.0144,0.0016,0.0221,0.0426,0.0347,0.0152,0.005,0.0002,0.0061,0.0172,0.0196,0.0218,0.005,0.0018,0.0
2026-07-22,NOR,Bodoe Glimt,Ham-Kam,0.0,0.0,0.0001,0.0032,0.0098,0.0405,0.1093,0.2245,0.2137,0.1731,0.1165,0.0672,0.0421,0.0189,0.0126,0.0796,0.0051,0.0523,0.1065,0.0015,0.0175,0.0989,0.1019,0.0001,0.0031,0.0281,0.0824,0.0762,0.0,0.0009,0.0087,0.0364,0.0554,0.0474,0.0,0.0,0.0016,0.0091,0.0217,0.035,0.0192
2026-07-22,UCL,Omonia,Kairat,0.0,0.0002,0.0021,0.0065,0.0243,0.0814,0.2009,0.2834,0.1902,0.1217,0.0571,0.0225,0.0094,0.0586,0.0358,0.1444,0.0131,0.0948,0.1199,0.0051,0.0364,0.1078,0.087,0.0015,0.0079,0.0421,0.0583,0.0423,0.0002,0.0011,0.0079,0.0269,0.03,0.0183,0.0,0.0002,0.0029,0.0053,0.0105,0.0132,0.0055
2026-07-22,UCL,Egnatia,Celje,0.0112,0.0263,0.0484,0.1137,0.1811,0.2482,0.2112,0.1059,0.0385,0.0117,0.0031,0.0007,0.0,0.0414,0.0943,0.0381,0.0927,0.0869,0.0197,0.0622,0.1074,0.0486,0.006,0.0291,0.0651,0.0616,0.0141,0.0016,0.0186,0.0412,0.0366,0.0152,0.0053,0.0002,0.0057,0.016,0.0191,0.0185,0.0046,0.0013,0.0
2026-07-22,UCL,Levski,Craiova,0.0003,0.0029,0.0047,0.0219,0.0747,0.1589,0.2869,0.2434,0.1257,0.0535,0.0191,0.0065,0.0013,0.0861,0.0731,0.1232,0.0478,0.144,0.0769,0.0161,0.0652,0.0946,0.0368,0.0038,0.0238,0.0475,0.0429,0.0143,0.0028,0.0048,0.0176,0.0223,0.0135,0.0061,0.0003,0.0008,0.0027,0.0081,0.0048,0.004,0.0012
2026-07-23,ECL,Aluminij,Dinamo Tirana,0.0003,0.0027,0.0065,0.0287,0.0788,0.1693,0.2873,0.2269,0.1212,0.0569,0.015,0.0046,0.0017,0.0746,0.0681,0.0989,0.0401,0.1382,0.0695,0.0185,0.0749,0.096,0.0407,0.0044,0.032,0.063,0.0431,0.0086,0.0023,0.0091,0.0242,0.0271,0.0141,0.0035,0.0002,0.0016,0.0063,0.0109,0.0074,0.0058,0.0013
2026-07-23,ECL,Bravo,Shkendija,0.0003,0.0004,0.0036,0.0128,0.0436,0.1256,0.2583,0.2611,0.1594,0.08,0.0378,0.0108,0.0063,0.0734,0.0574,0.1273,0.0271,0.1212,0.095,0.0078,0.051,0.1031,0.0549,0.0027,0.0141,0.0535,0.0544,0.0274,0.0004,0.0044,0.0144,0.0261,0.0202,0.0086,0.0002,0.0009,0.0022,0.0088,0.0095,0.0095,0.0046
2026-07-23,ECL,Rijeka,Derry City,0.0,0.0002,0.002,0.0071,0.024,0.0891,0.2161,0.2913,0.1815,0.1137,0.0504,0.0177,0.0068,0.0702,0.0416,0.1618,0.0127,0.1001,0.1195,0.0054,0.0394,0.1036,0.0824,0.0013,0.0078,0.0414,0.0509,0.0394,0.0002,0.0013,0.007,0.0229,0.0278,0.0145,0.0,0.0002,0.0031,0.0042,0.0098,0.0101,0.0042
2026-07-23,ECL,Varazdin,Jablonec,0.0002,0.0014,0.0064,0.0296,0.086,0.1906,0.3138,0.2288,0.0946,0.0352,0.0099,0.0032,0.0002,0.1194,0.101,0.1263,0.0536,0.1401,0.0623,0.0222,0.0715,0.0787,0.0276,0.0047,0.0282,0.0465,0.0285,0.008,0.001,0.0063,0.0155,0.0213,0.0072,0.0023,0.0002,0.0014,0.0039,0.0075,0.0035,0.0014,0.0001
2026-07-23,ECL,Borac Banja Luka,Petrocub,0.0005,0.0006,0.0036,0.0134,0.044,0.1305,0.2829,0.2562,0.1518,0.0729,0.0318,0.0086,0.0031,0.0946,0.06,0.1321,0.0284,0.1334,0.0984,0.0085,0.0574,0.0972,0.0528,0.0031,0.0136,0.0458,0.0463,0.026,0.0006,0.0045,0.0114,0.0231,0.0164,0.0073,0.0003,0.0006,0.0019,0.0085,0.0065,0.0053,0.0023
2026-07-23,ECL,Partizan,Una Strassen,0.0,0.0,0.0002,0.0022,0.0081,0.038,0.121,0.2367,0.2229,0.1729,0.1059,0.059,0.033,0.0267,0.0143,0.0989,0.005,0.0596,0.1276,0.001,0.0154,0.1029,0.1106,0.0002,0.0023,0.0274,0.0766,0.0742,0.0,0.0008,0.0072,0.029,0.0508,0.045,0.0,0.0,0.0008,0.007,0.0169,0.0276,0.0168
2026-07-23,ECL,Novi Sad,Ajax,0.0072,0.0173,0.0396,0.1043,0.1775,0.2584,0.2253,0.1184,0.0369,0.0122,0.0022,0.0006,0.0,0.0567,0.1124,0.0495,0.1016,0.0957,0.0208,0.0635,0.1048,0.0536,0.0072,0.0259,0.0584,0.0596,0.0127,0.0014,0.0119,0.0339,0.0337,0.0132,0.0049,0.0002,0.0042,0.0115,0.0147,0.0113,0.0033,0.0005,0.0
2026-07-23,ECL,Malisheva,Hibernian,0.011,0.0249,0.0623,0.118,0.1942,0.2603,0.1917,0.0923,0.0346,0.0089,0.0013,0.0003,0.0,0.0533,0.1176,0.042,0.1084,0.0848,0.0182,0.075,0.1037,0.0346,0.0053,0.0437,0.0699,0.041,0.0126,0.001,0.0194,0.0339,0.0335,0.0138,0.0031,0.0003,0.0061,0.0164,0.0139,0.0112,0.0036,0.0002,0.0
2026-07-23,ECL,Polissya Zhytomyr,FC Kobenhavn,0.0045,0.0061,0.0243,0.066,0.1284,0.2317,0.2599,0.1662,0.0789,0.024,0.0087,0.0008,0.0002,0.0737,0.1003,0.0723,0.0737,0.1143,0.0417,0.0412,0.0978,0.0703,0.0152,0.0177,0.0455,0.0567,0.0287,0.0065,0.0051,0.0211,0.0264,0.0205,0.0086,0.0007,0.0026,0.0052,0.0074,0.0148,0.0075,0.0022,0.0002
2026-07-23,ECL,LNZ,Gent,0.0027,0.0044,0.0193,0.0566,0.1118,0.2385,0.2848,0.1778,0.071,0.0226,0.0085,0.0018,0.0001,0.0999,0.1172,0.0878,0.069,0.1233,0.0453,0.0396,0.095,0.0719,0.0158,0.0155,0.0372,0.0504,0.0203,0.0066,0.0039,0.0144,0.0228,0.0168,0.006,0.0016,0.0021,0.0031,0.0049,0.0109,0.005,0.0016,0.0
2026-07-23,ECL,BATE,Sion,0.0034,0.0084,0.0317,0.0701,0.1485,0.2433,0.2721,0.1436,0.053,0.0199,0.0045,0.0013,0.0,0.0849,0.1137,0.0698,0.0894,0.1255,0.0279,0.0471,0.0954,0.0552,0.0126,0.023,0.0482,0.0474,0.0212,0.0031,0.0058,0.0193,0.0273,0.0152,0.0068,0.0008,0.0015,0.0073,0.0104,0.0131,0.0033,0.0012,0.0
2026-07-23,ECL,Flora Tallinn,The New Saints,0.0004,0.0004,0.0036,0.0126,0.0434,0.1274,0.2692,0.2625,0.1549,0.0762,0.0346,0.0099,0.0049,0.0829,0.0595,0.1324,0.0275,0.1272,0.0971,0.0077,0.0529,0.1008,0.0536,0.0029,0.0137,0.0498,0.0497,0.0266,0.0004,0.0043,0.0128,0.0251,0.0182,0.008,0.0003,0.0007,0.002,0.0082,0.0077,0.0074,0.0036
2026-07-23,ECL,Paide Linnameeskond,Zira,0.0033,0.0094,0.0357,0.0764,0.1491,0.2449,0.2663,0.1385,0.0493,0.021,0.0048,0.0011,0.0,0.0781,0.1069,0.0643,0.0855,0.1227,0.0246,0.0493,0.0988,0.0555,0.0131,0.0257,0.0512,0.0468,0.0211,0.0031,0.0058,0.0225,0.0304,0.0148,0.0071,0.0007,0.0016,0.0083,0.0118,0.0168,0.0029,0.0014,0.0
2026-07-23,ECL,Liepajas,Austria Wien,0.0052,0.0087,0.0296,0.0672,0.1453,0.2335,0.2614,0.1537,0.0682,0.0211,0.0052,0.0008,0.0,0.0683,0.0984,0.0635,0.0867,0.1158,0.0352,0.0386,0.0929,0.0607,0.0125,0.0194,0.0464,0.0601,0.0265,0.0042,0.0065,0.0237,0.0346,0.025,0.008,0.0006,0.0029,0.0085,0.0098,0.0164,0.0058,0.0009,0.0
2026-07-23,ECL,Panevezys,Tobol,0.0018,0.0072,0.0212,0.0547,0.1128,0.2208,0.2751,0.1806,0.0808,0.03,0.0113,0.0035,0.0002,0.0829,0.0993,0.0826,0.067,0.1216,0.0487,0.0368,0.0909,0.0771,0.0223,0.0154,0.0398,0.0567,0.0271,0.007,0.006,0.0159,0.028,0.0189,0.0053,0.0026,0.0016,0.0045,0.0047,0.0134,0.0048,0.0036,0.0
2026-07-23,ECL,GAIS,Nordsjaelland,0.0018,0.0074,0.0218,0.0533,0.1102,0.2178,0.277,0.18,0.0836,0.0312,0.0118,0.0038,0.0001,0.08,0.0937,0.0797,0.0631,0.1216,0.0486,0.0358,0.091,0.0778,0.0227,0.0155,0.0414,0.0602,0.029,0.0075,0.0062,0.0155,0.0304,0.0206,0.0061,0.0026,0.0016,0.0051,0.0047,0.0141,0.0058,0.0037,0.0
2026-07-23,ECL,Vaduz,Atletic Club Escaldes,0.0,0.0,0.0003,0.0014,0.0063,0.0294,0.1108,0.2256,0.2369,0.1811,0.11,0.0589,0.0391,0.0341,0.0134,0.1134,0.0045,0.0513,0.1477,0.0004,0.0113,0.0869,0.1205,0.0003,0.0013,0.0202,0.0732,0.0781,0.0,0.001,0.0039,0.0213,0.0502,0.0476,0.0,0.0,0.0002,0.0048,0.0148,0.0282,0.0208
2026-07-23,ECL,Alashkert,CFR Cluj,0.0032,0.0095,0.0362,0.0773,0.1491,0.2456,0.2661,0.1376,0.0484,0.021,0.0048,0.0011,0.0,0.0779,0.1066,0.0638,0.0851,0.1225,0.0241,0.0497,0.0994,0.0555,0.0132,0.0261,0.0515,0.0463,0.0208,0.0031,0.0057,0.0229,0.0307,0.0145,0.0071,0.0007,0.0016,0.0083,0.0119,0.0173,0.0027,0.0015,0.0
2026-07-23,ECL,Dinamo Tbilisi,Zalgiris Vilnius,0.0003,0.002,0.0038,0.0181,0.0732,0.1612,0.2961,0.2475,0.1241,0.0495,0.0169,0.0056,0.0013,0.0974,0.0796,0.1313,0.0481,0.1452,0.0807,0.0137,0.0628,0.0924,0.0349,0.003,0.0224,0.0456,0.0386,0.0124,0.0018,0.0038,0.0166,0.0206,0.0119,0.0052,0.0003,0.0008,0.0025,0.0067,0.0039,0.0037,0.0012
2026-07-23,ECL,Dila Gori,Apollon Lemesos,0.0114,0.0226,0.0529,0.1129,0.187,0.2527,0.214,0.099,0.0362,0.0096,0.0013,0.0001,0.0,0.057,0.115,0.0469,0.1006,0.095,0.0202,0.0685,0.102,0.0383,0.0063,0.0368,0.068,0.0468,0.0131,0.0006,0.017,0.037,0.031,0.0121,0.0029,0.0001,0.0063,0.0137,0.0157,0.0131,0.0027,0.0007,0.0
